nd;nf;la;ld;ndev;nuc;contains_bug
1;1;2;2;1;1;FALSE
1;1;1;1;1;5;FALSE
1;1;1;1;1;0;FALSE
1;1;1;1;1;0;FALSE
2;2;2;1;1;7;FALSE
1;1;11;1;1;1;FALSE
2;2;13;0;1;5;FALSE
2;2;31;23;2;2;FALSE
3;3;4;4;1;4;FALSE
3;3;25;5;2;8;TRUE
10;10;18;0;1;20;FALSE
4;4;32;0;1;5;FALSE
1;1;1;1;1;3;FALSE
12;12;108;0;1;16;FALSE
1;1;1;1;1;2;FALSE
1;1;1;1;1;1;FALSE
109;109;436;34;1;8;FALSE
1;1;0;1;1;4;FALSE
1;1;0;2;1;3;FALSE
1;1;1;1;1;0;FALSE
1;1;2;1;1;2;FALSE
1;1;1;0;1;0;FALSE
1;2;163;84;1;0;FALSE
3;3;23;4;1;1;FALSE
3;3;5;0;1;0;FALSE
1;1;14;1;1;0;FALSE
1;1;1;0;1;0;FALSE
1;1;1;1;20;203;FALSE
2;4;37;9;20;380;FALSE
2;2;3;0;19;202;FALSE
7;7;8;1;19;675;FALSE
1;2;6;0;2;6;FALSE
1;1;1;1;1;1;FALSE
1;1;15;0;1;0;FALSE
1;1;11;0;19;110;FALSE
1;1;1;1;1;4;FALSE
3;7;59;12;1;26;FALSE
1;1;103;19;19;38;FALSE
2;2;8;0;1;0;FALSE
2;2;0;0;1;2;FALSE
5;6;1;22;1;8;FALSE
2;2;0;0;1;0;FALSE
1;1;0;0;1;0;FALSE
3;4;22;0;1;0;FALSE
1;1;1;0;1;1;FALSE
1;1;50;0;1;0;FALSE
2;2;79;12;19;119;FALSE
2;3;54;58;20;505;TRUE
1;1;16;15;1;7;FALSE
1;1;1;1;20;201;FALSE
1;1;7;1;20;79;TRUE
1;1;24;9;20;19;FALSE
2;2;12;1;19;59;FALSE
1;1;1;1;20;325;FALSE
2;2;3;1;20;218;FALSE
1;1;1;0;20;259;FALSE
4;5;35;8;20;336;TRUE
3;3;13;0;19;66;FALSE
1;1;2;0;20;97;FALSE
1;1;5;1;20;56;FALSE
1;1;4;0;20;322;TRUE
1;1;2;2;19;89;FALSE
1;1;1;0;19;54;FALSE
3;6;147;7;1;18;FALSE
3;4;9;28;20;501;TRUE
4;5;151;139;20;362;FALSE
1;1;2;0;20;91;FALSE
1;1;4;145;20;318;FALSE
1;2;19;6;20;407;TRUE
3;14;195;65;1;32;FALSE
1;2;17;7;20;405;FALSE
2;3;17;55;20;479;FALSE
3;3;5;3;20;163;TRUE
2;6;200;110;19;5;FALSE
4;7;340;256;20;509;TRUE
3;3;13;0;19;202;FALSE
1;1;0;2;20;8;FALSE
1;1;4;2;20;7;FALSE
3;3;13;52;20;8;FALSE
1;1;53;45;20;313;FALSE
1;1;1;15;20;15;FALSE
1;1;0;9;13;5;FALSE
0;0;0;0;0;0;TRUE
1;1;1;1;20;198;FALSE
3;3;113;4;20;5;FALSE
2;2;8;0;1;0;FALSE
1;1;1;1;19;22;FALSE
1;1;1;1;20;197;FALSE
82;411;5473;4;;;TRUE
2;2;0;0;1;0;FALSE
5;7;373;198;20;592;TRUE
3;4;31;20;20;680;FALSE
1;3;0;14;20;362;FALSE
1;1;2;1;19;125;FALSE
9;14;113;89;20;1278;TRUE
8;14;101;84;20;472;TRUE
2;3;66;2;1;4;FALSE
2;2;2;1;19;213;FALSE
2;2;80;40;20;12;FALSE
1;1;12;0;19;64;FALSE
3;5;21;9;20;555;FALSE
3;3;3;0;19;323;FALSE
6;6;11;0;19;600;FALSE
1;2;1;2;20;10;FALSE
1;1;11;0;19;81;FALSE
1;1;1;1;20;196;FALSE
4;6;113;181;20;382;FALSE
8;38;571;422;20;1471;TRUE
1;1;21;1;19;49;FALSE
4;44;1228;166;1;51;FALSE
3;5;13;14;20;34;FALSE
1;1;1;1;20;195;FALSE
1;3;97;88;20;127;TRUE
1;1;4;4;1;3;FALSE
1;1;31;0;19;39;FALSE
4;4;192;14;19;289;FALSE
1;1;1;1;20;78;FALSE
1;1;12;4;20;77;FALSE
2;2;2;1;1;2;FALSE
1;2;29;18;20;77;FALSE
1;1;6;3;20;23;FALSE
1;1;1;1;20;194;FALSE
8;74;2625;1775;1;65;TRUE
5;21;385;148;1;42;FALSE
3;3;118;0;19;156;FALSE
4;4;33;1;19;479;FALSE
8;8;62;0;19;772;FALSE
1;1;1;1;20;52;FALSE
2;2;2;0;19;191;FALSE
1;1;10;10;20;252;FALSE
1;1;13;2;1;1;FALSE
62;62;9;611;19;3692;FALSE
1;1;2;4;20;6;FALSE
1;1;2;4;20;4;FALSE
2;2;21;13;20;39;FALSE
1;1;0;20;20;5;FALSE
1;1;4;0;20;3;FALSE
1;1;18;18;20;4;FALSE
2;2;9;12;20;5;FALSE
1;1;162;209;20;2;FALSE
3;4;339;345;20;114;TRUE
1;1;5;4;20;13;TRUE
1;1;1;0;20;51;FALSE
1;1;19;0;20;3;FALSE
6;9;681;692;20;611;FALSE
3;3;28;9;20;343;FALSE
1;1;2;0;19;47;FALSE
1;1;1;1;19;95;FALSE
1;1;3;1;20;1;TRUE
2;3;19;35;20;423;FALSE
4;8;85;78;20;532;TRUE
3;3;86;30;20;283;TRUE
1;1;12;12;19;91;FALSE
1;1;76;83;20;31;TRUE
4;7;132;94;20;523;FALSE
2;2;168;58;20;29;FALSE
1;1;1;1;19;120;FALSE
1;1;60;3;20;28;FALSE
1;1;1;3;20;82;FALSE
3;3;222;64;19;99;FALSE
1;1;1;1;19;119;FALSE
1;1;1;1;19;79;FALSE
1;1;1;1;20;193;FALSE
1;1;2;2;19;31;FALSE
3;3;16;10;20;364;FALSE
1;1;141;137;20;65;TRUE
2;2;17;0;19;131;FALSE
1;1;4;0;19;61;FALSE
3;3;9;7;20;361;FALSE
2;2;22;82;20;302;FALSE
2;2;112;113;20;300;FALSE
1;1;1;9;20;64;FALSE
1;1;15;5;20;63;FALSE
1;1;1;1;19;118;FALSE
1;1;9;25;20;62;TRUE
2;12;38;2;1;16;FALSE
1;1;1;1;20;61;FALSE
1;1;27;28;20;60;FALSE
3;3;93;1;20;356;TRUE
4;5;114;5;20;486;TRUE
1;1;1;6;20;57;FALSE
1;1;17;11;20;56;FALSE
1;1;1;1;19;117;FALSE
4;6;12;200;20;225;FALSE
1;1;0;13;20;14;FALSE
1;1;11;10;20;55;FALSE
2;2;61;8;20;77;TRUE
1;1;1;1;20;188;FALSE
1;1;1;1;20;187;FALSE
1;1;1;1;20;186;FALSE
1;1;1;0;19;26;FALSE
1;1;1;1;20;185;FALSE
1;1;0;2;20;34;FALSE
5;28;1016;295;1;12;TRUE
1;1;12;1;19;55;FALSE
1;1;2;0;19;54;FALSE
1;1;2;0;19;90;FALSE
1;1;2;0;19;62;FALSE
3;3;13;12;19;237;FALSE
2;2;23;0;19;91;FALSE
1;1;5;1;20;32;FALSE
1;1;2;0;19;92;FALSE
1;1;1;1;19;115;FALSE
2;2;7;0;19;147;FALSE
63;63;66;0;19;3572;FALSE
1;1;1;6;20;31;FALSE
1;1;0;1;19;210;FALSE
1;1;2;2;19;30;FALSE
1;1;2;2;19;209;FALSE
2;3;4;1;20;275;FALSE
1;1;4;1;20;295;TRUE
1;1;1;1;20;183;FALSE
1;1;10;7;20;30;TRUE
3;3;8;0;19;190;FALSE
2;2;2;2;20;231;FALSE
3;3;4;4;20;258;TRUE
10;27;48;51;20;1162;FALSE
1;1;19;1;20;27;FALSE
1;1;0;56;20;27;FALSE
3;3;5;0;19;153;FALSE
1;1;2;0;19;106;FALSE
54;54;55;0;19;2496;FALSE
12;12;35;0;19;1107;FALSE
54;54;0;54;19;3324;FALSE
1;1;13;2;19;36;FALSE
9;11;112;69;20;672;TRUE
1;1;17;2;1;1;FALSE
4;4;15;1;19;220;FALSE
2;2;5;1;19;139;FALSE
1;1;1;1;19;124;FALSE
1;1;2;0;19;123;FALSE
9;25;405;235;20;1362;TRUE
1;1;20;11;20;125;FALSE
5;18;913;0;1;0;FALSE
1;1;2;0;19;35;FALSE
18;18;37;0;19;1592;FALSE
2;2;4;0;19;83;FALSE
1;1;2;0;19;49;FALSE
1;1;1;1;20;174;FALSE
1;1;1;1;20;248;FALSE
1;1;1;1;20;173;FALSE
3;3;158;39;19;229;FALSE
2;2;38;9;19;114;FALSE
5;7;62;21;20;525;TRUE
5;5;1280;1296;20;260;FALSE
1;1;6;1;20;73;TRUE
5;5;119;6;20;419;TRUE
1;1;33;0;1;0;FALSE
39;199;646;302;20;4084;TRUE
21;84;363;396;19;2616;TRUE
1;1;1;1;19;169;FALSE
1;1;2;2;19;91;FALSE
1;1;1;0;19;32;FALSE
1;1;19;15;19;121;FALSE
1;1;1;0;19;109;FALSE
2;2;3;0;19;154;FALSE
2;2;2;0;19;177;FALSE
1;1;1;0;19;87;FALSE
12;12;20;0;19;965;FALSE
3;3;28;0;19;140;FALSE
1;1;6;2;19;45;TRUE
2;2;3;1;19;131;FALSE
2;4;72;191;19;225;FALSE
4;4;5;3;19;399;FALSE
16;16;16;1;19;1446;FALSE
2;4;47;35;19;322;FALSE
1;2;7;21;19;106;FALSE
15;15;48;36;19;1100;FALSE
3;6;177;201;19;421;FALSE
1;1;20;0;1;0;FALSE
2;3;46;7;19;308;FALSE
4;7;139;57;19;835;FALSE
1;1;1;1;19;106;FALSE
1;1;6;0;1;0;FALSE
3;5;52;34;19;598;FALSE
2;2;6;1;19;158;FALSE
2;2;15;3;19;124;FALSE
0;0;0;0;0;0;TRUE
2;3;56;16;19;161;FALSE
3;3;7;3;19;259;FALSE
3;3;14;11;19;172;FALSE
1;1;10;4;19;150;FALSE
4;4;63;35;19;290;FALSE
4;5;66;68;19;842;TRUE
1;1;40;0;19;23;FALSE
1;1;105;0;1;0;TRUE
2;2;22;15;19;297;TRUE
1;1;19;12;19;135;FALSE
1;1;14;3;19;21;FALSE
2;2;20;3;19;112;FALSE
3;3;11;3;19;241;FALSE
3;3;7;5;19;227;FALSE
1;1;1;1;19;162;FALSE
3;3;20;4;19;289;FALSE
1;1;4;2;19;42;FALSE
43;43;92;0;19;2822;FALSE
3;5;153;9;19;589;TRUE
43;43;4;96;19;2779;FALSE
43;43;2;92;19;2735;FALSE
2;2;2;5;19;264;FALSE
1;1;3;14;19;20;FALSE
2;2;5;7;19;236;FALSE
4;6;36;90;19;65;FALSE
1;1;19;6;19;138;TRUE
1;1;151;144;19;137;TRUE
1;1;35;12;19;105;FALSE
1;1;1;0;19;84;FALSE
3;3;3;0;19;184;FALSE
4;5;70;5;19;176;FALSE
3;4;0;0;16;12;FALSE
1;1;1;1;19;206;FALSE
5;12;0;0;16;20;FALSE
2;2;18;64;19;46;FALSE
2;3;12;10;19;175;FALSE
19;19;56;15;19;1504;FALSE
1;1;2;2;19;111;FALSE
2;2;2;39;19;135;TRUE
1;2;19;16;19;13;FALSE
1;1;6;0;19;59;FALSE
1;1;2;2;1;5;FALSE
1;1;1;2;1;4;FALSE
1;1;173;0;1;0;FALSE
1;1;1;1;1;2;FALSE
1;1;1;1;1;3;FALSE
2;2;5;0;20;11;FALSE
2;15;617;0;1;14;FALSE
2;4;139;129;19;150;TRUE
1;2;66;12;19;9;FALSE
2;3;39;39;19;168;FALSE
1;1;2;2;19;205;FALSE
4;7;108;144;19;332;TRUE
1;1;1;1;19;97;FALSE
1;1;1;1;19;159;FALSE
1;2;241;200;19;69;TRUE
3;4;84;33;19;442;TRUE
1;1;3;2;19;2;FALSE
3;4;44;27;19;196;TRUE
7;9;311;111;19;796;TRUE
5;7;991;991;19;75;TRUE
2;2;22;3;19;120;FALSE
1;1;11;0;19;87;TRUE
1;1;6;0;19;86;FALSE
6;9;29;18;19;733;FALSE
4;6;1;31;19;430;FALSE
1;1;12;9;16;17;FALSE
1;1;1;1;19;158;FALSE
3;3;4;1;19;180;FALSE
2;14;415;0;1;0;FALSE
3;3;2;2;19;38;FALSE
3;3;42;51;19;278;TRUE
7;8;12;35;19;342;TRUE
3;5;46;1;19;371;FALSE
8;14;45;58;19;1244;TRUE
2;2;31;2;19;68;FALSE
1;1;1;1;19;156;FALSE
1;1;4;4;19;99;TRUE
2;2;3;3;19;5;FALSE
1;1;12;11;19;75;FALSE
1;1;132;62;19;44;FALSE
1;1;4;0;19;43;FALSE
2;2;56;48;19;127;FALSE
4;4;14;5;19;212;FALSE
4;4;61;53;19;289;FALSE
1;2;11;1;19;337;TRUE
3;3;23;21;19;281;FALSE
2;2;16;12;19;127;FALSE
1;1;12;6;19;12;FALSE
3;4;129;220;19;165;TRUE
1;1;1;1;19;244;FALSE
1;1;3;2;19;93;FALSE
2;2;6;5;19;174;FALSE
1;1;1;7;19;20;FALSE
1;1;4;0;19;104;TRUE
3;3;8;1;19;349;FALSE
1;1;5;1;19;15;FALSE
2;2;18;8;19;184;TRUE
2;2;1;2;19;257;FALSE
2;2;8;5;19;255;FALSE
1;1;1;1;19;83;FALSE
1;1;17;17;19;82;FALSE
14;33;716;155;19;1396;TRUE
5;5;22;2;19;305;FALSE
1;1;24;0;19;63;FALSE
3;3;39;37;19;201;FALSE
2;2;7;4;19;111;FALSE
1;1;1;2;19;18;FALSE
5;6;8;23;19;651;FALSE
3;3;13;3;19;181;FALSE
5;5;28;0;19;280;FALSE
1;1;2;2;19;237;FALSE
2;2;4;2;19;177;FALSE
1;1;21;9;19;14;FALSE
2;3;269;249;19;136;TRUE
2;2;19;10;19;19;TRUE
5;6;90;66;19;509;TRUE
2;2;37;34;19;183;FALSE
43;43;60;0;19;2631;FALSE
1;2;25;8;19;289;TRUE
1;1;4;0;19;44;FALSE
1;1;2;1;19;8;FALSE
2;2;14;0;19;72;FALSE
2;2;2;1;19;253;FALSE
2;2;17;0;19;10;FALSE
2;2;24;0;19;74;FALSE
2;2;7;0;19;146;FALSE
1;1;8;0;19;41;FALSE
1;1;1;0;19;90;FALSE
3;3;4;4;19;150;FALSE
3;3;40;20;19;336;FALSE
2;2;64;47;19;131;FALSE
1;1;1;1;19;41;FALSE
1;1;1;6;19;81;FALSE
3;3;54;37;19;190;TRUE
1;1;3;0;16;5;FALSE
6;6;54;1;19;251;FALSE
1;1;5;2;19;96;FALSE
1;1;13;6;19;80;FALSE
3;3;100;36;19;170;TRUE
3;3;52;8;19;162;FALSE
3;3;6;0;19;270;FALSE
1;1;3;3;19;95;TRUE
1;1;2;0;19;76;FALSE
2;2;4;0;19;194;FALSE
10;10;49;21;19;803;FALSE
1;2;200;176;19;138;TRUE
1;1;1;1;16;4;FALSE
1;1;17;32;19;56;TRUE
30;30;1;58;19;2088;FALSE
2;2;163;13;19;145;TRUE
2;2;29;15;19;85;TRUE
1;1;19;20;19;92;FALSE
1;1;8;1;16;21;FALSE
2;2;150;124;19;83;TRUE
2;3;527;526;19;143;FALSE
1;1;9;5;1;3;TRUE
1;1;3;0;16;2;FALSE
1;1;10;117;1;2;TRUE
3;3;180;147;19;210;TRUE
1;1;3;0;19;74;FALSE
3;3;13;4;19;297;TRUE
1;1;18;1;1;1;FALSE
1;1;609;0;1;0;TRUE
3;5;624;624;19;449;FALSE
2;2;2;0;19;153;FALSE
5;5;5;2;19;446;FALSE
1;1;2;0;19;15;FALSE
1;1;1;0;19;87;FALSE
1;1;4;6;16;69;FALSE
65;65;100;2;19;3060;FALSE
66;66;189;67;19;3015;FALSE
4;4;0;8;19;262;FALSE
1;1;1;1;19;155;FALSE
2;3;22;20;19;147;TRUE
3;3;24;119;19;182;FALSE
1;1;4;4;19;274;FALSE
1;1;0;2;19;21;FALSE
1;1;2;23;19;8;TRUE
2;2;1;7;16;111;FALSE
1;1;6;22;19;93;TRUE
2;3;15;17;19;165;TRUE
4;4;300;27;19;246;FALSE
1;1;0;1;19;34;FALSE
1;1;18;0;19;91;FALSE
1;1;14;2;19;90;FALSE
1;1;2;2;19;10;FALSE
1;1;1;1;19;154;FALSE
2;2;2;1;19;92;FALSE
1;1;14;9;19;52;FALSE
1;1;3;2;19;5;FALSE
2;5;18;31;19;472;TRUE
4;7;32;82;19;671;FALSE
1;1;1;1;19;153;FALSE
4;11;8;166;20;44;FALSE
1;1;6;8;16;139;FALSE
3;4;46;22;19;51;TRUE
1;1;1;1;19;152;FALSE
1;1;1;1;19;151;FALSE
1;1;1;1;19;150;FALSE
1;1;2;3;19;24;FALSE
4;10;163;4;20;9;FALSE
1;1;10;9;16;138;TRUE
1;1;1;1;19;149;FALSE
1;1;1;1;16;82;FALSE
1;1;299;0;19;81;FALSE
2;3;158;5;19;128;TRUE
2;2;26;0;16;74;FALSE
1;1;0;2;16;32;FALSE
1;1;1;1;19;148;FALSE
1;1;1;1;19;147;FALSE
1;1;1;1;2;3;FALSE
1;1;2;2;12;28;FALSE
1;1;2;2;19;203;FALSE
2;2;16;3;19;252;FALSE
3;3;31;5;19;162;FALSE
1;1;31;31;16;71;FALSE
5;5;68;4;19;374;TRUE
1;1;2;0;19;2;FALSE
2;3;8;5;19;140;FALSE
4;13;1;31;19;60;TRUE
1;1;6;6;19;80;FALSE
2;4;44;21;19;50;FALSE
2;2;51;1;16;35;FALSE
1;1;0;36;14;1;FALSE
4;7;695;533;19;489;TRUE
2;2;32;39;16;79;FALSE
1;1;41;41;16;77;FALSE
1;1;1;1;19;146;FALSE
1;1;1;1;19;145;FALSE
0;0;0;0;0;0;TRUE
5;6;169;143;19;483;TRUE
1;1;2;2;16;78;FALSE
67;67;69;2;16;2937;FALSE
1;1;6;6;16;75;FALSE
3;3;62;9;19;337;TRUE
1;1;8;21;16;266;TRUE
3;3;21;7;19;335;TRUE
1;1;11;2;16;265;TRUE
3;3;29;19;16;191;FALSE
2;2;106;49;16;302;TRUE
2;2;12;12;16;143;FALSE
1;1;2;2;7;3;FALSE
3;3;11;5;16;175;FALSE
4;4;20;13;16;268;FALSE
4;4;7;1;16;290;FALSE
1;1;135;12;16;262;TRUE
1;1;10;2;16;261;FALSE
10;10;20;0;16;767;FALSE
1;1;2;4;19;9;TRUE
4;5;30;124;19;169;TRUE
1;1;6;0;16;62;FALSE
1;1;19;2;16;263;TRUE
1;1;11;2;16;260;FALSE
1;1;9;0;16;70;FALSE
3;3;6;17;16;116;FALSE
3;3;28;7;16;23;FALSE
1;1;5;1;16;7;FALSE
1;2;2;1;19;153;FALSE
1;1;1;1;19;2;FALSE
3;3;100;20;16;250;TRUE
1;1;7;0;16;73;FALSE
1;1;21;16;16;13;FALSE
1;1;8;0;16;42;FALSE
5;5;172;146;16;532;TRUE
2;2;11;4;16;246;FALSE
4;4;7;74;19;68;FALSE
3;3;75;69;16;72;TRUE
2;2;9;22;16;244;FALSE
2;2;76;68;16;69;TRUE
1;1;10;0;16;59;FALSE
2;2;6;30;17;49;FALSE
2;2;74;66;19;38;TRUE
0;0;0;0;0;0;TRUE
1;1;7;0;16;65;FALSE
7;7;81;2;16;475;FALSE
1;1;34;20;16;2;TRUE
2;2;8;0;16;142;FALSE
1;1;5;6;16;93;TRUE
11;11;71;0;16;763;FALSE
1;1;66;0;16;64;TRUE
107;107;218;0;16;3033;FALSE
1;1;0;1;16;16;FALSE
1;2;452;2;16;158;TRUE
0;0;0;0;0;0;TRUE
1;1;2;2;12;27;FALSE
1;1;2;2;14;201;FALSE
2;2;6;6;16;164;FALSE
3;3;17;0;16;202;FALSE
1;1;1;0;16;91;FALSE
0;0;0;0;0;0;TRUE
5;5;41;0;16;298;FALSE
2;2;3;1;16;224;FALSE
2;3;1;3;16;254;FALSE
6;7;5;39;16;333;FALSE
2;3;8;15;16;77;FALSE
4;4;24;3;16;203;FALSE
0;0;0;0;0;0;TRUE
51;51;117;12;16;2495;FALSE
2;3;25;59;16;87;TRUE
2;2;0;4;16;130;FALSE
29;29;7;29;16;1783;FALSE
3;3;9;8;16;477;FALSE
2;3;0;0;16;2;FALSE
1;1;1;1;19;141;FALSE
1;1;1;1;19;140;FALSE
1;1;123;0;12;33;FALSE
3;4;18;27;16;370;FALSE
1;1;502;0;1;0;FALSE
3;4;320;214;16;373;TRUE
1;1;94;131;16;88;FALSE
5;6;887;880;16;501;TRUE
1;1;1;0;19;8;FALSE
1;2;2;0;19;145;FALSE
2;3;45;5;16;243;FALSE
1;1;5;0;12;57;FALSE
1;1;8;8;16;93;FALSE
1;1;15;10;1;17;FALSE
1;1;15;10;19;19;FALSE
2;2;25;18;16;12;FALSE
3;4;397;282;16;140;TRUE
1;1;4;4;16;66;FALSE
1;1;0;1;16;8;FALSE
1;1;1;16;16;6;FALSE
1;1;39;27;16;8;TRUE
1;1;1;1;16;65;FALSE
1;1;3;1;19;23;FALSE
1;2;18;13;11;29;FALSE
1;1;8;0;12;47;FALSE
2;2;7;4;16;476;FALSE
2;4;2;1;16;19;FALSE
1;1;5;5;16;93;FALSE
1;1;0;7;16;92;FALSE
5;5;100;9;17;71;FALSE
1;1;30;4;16;6;TRUE
2;2;17;4;16;57;FALSE
2;2;1;5;16;140;FALSE
1;1;4;0;16;2;FALSE
5;6;72;6;16;423;TRUE
1;1;1;0;12;62;FALSE
1;1;121;57;16;129;TRUE
1;1;15;8;16;128;TRUE
2;2;292;127;16;169;TRUE
1;1;5;2;16;85;FALSE
2;2;74;0;16;82;FALSE
4;4;14;0;16;130;FALSE
3;3;4;1;16;147;FALSE
3;3;30;22;16;462;FALSE
2;2;30;21;16;205;FALSE
2;22;0;0;1;0;FALSE
1;1;1;0;16;57;FALSE
9;28;896;97;19;383;TRUE
9;29;908;87;19;364;FALSE
1;1;1;0;16;92;FALSE
1;2;2;2;16;84;FALSE
1;1;1;1;16;136;FALSE
12;12;15;7;16;772;FALSE
21;21;17;19;16;1268;FALSE
1;1;0;29;16;79;FALSE
2;2;5;1;12;62;FALSE
5;6;48;5;16;328;FALSE
1;1;15;0;12;41;FALSE
1;1;12;0;12;64;FALSE
1;1;4;0;12;66;FALSE
7;7;26;0;16;151;FALSE
1;1;1;1;16;31;FALSE
1;2;14;14;16;80;FALSE
2;2;102;19;16;75;TRUE
1;1;1;1;14;30;FALSE
1;1;1;1;16;219;FALSE
1;1;1;1;14;29;FALSE
1;1;1;0;16;218;FALSE
3;3;26;0;12;175;FALSE
1;2;4;3;16;20;FALSE
1;1;7;12;16;74;FALSE
1;1;0;1;16;73;FALSE
1;1;2;2;16;3;FALSE
1;1;3;3;16;72;FALSE
1;1;60;28;16;71;FALSE
4;4;20;10;16;271;FALSE
11;11;43;1;16;744;FALSE
1;1;32;9;15;2;TRUE
2;2;3;0;12;92;FALSE
4;9;193;262;16;208;TRUE
1;1;2;2;12;26;FALSE
1;1;1;1;16;216;FALSE
1;1;2;2;14;200;FALSE
3;3;3;0;12;192;FALSE
4;7;77;51;16;114;FALSE
3;7;32;32;16;490;FALSE
3;3;56;73;16;237;TRUE
1;1;1;1;16;135;FALSE
4;4;25;6;12;258;FALSE
3;3;43;3;16;171;FALSE
3;3;26;21;12;147;FALSE
4;9;304;172;16;249;TRUE
4;4;81;29;16;618;TRUE
3;4;27;17;16;420;TRUE
1;1;43;14;16;64;TRUE
1;1;6;6;16;213;FALSE
4;7;220;32;16;362;FALSE
0;0;0;0;0;0;TRUE
1;1;1;0;12;89;FALSE
1;1;127;0;1;0;FALSE
7;7;162;1;16;765;FALSE
9;9;28;0;12;571;FALSE
21;21;8;36;12;1223;FALSE
1;1;26;26;15;61;TRUE
1;1;28;26;15;60;FALSE
1;1;1;1;14;132;FALSE
1;1;1;1;14;130;FALSE
1;1;7;6;16;10;FALSE
2;2;10;1;12;129;FALSE
18;57;94;229;16;2276;TRUE
2;2;7;3;16;51;FALSE
2;2;12;14;16;20;FALSE
2;2;57;30;16;18;FALSE
45;45;91;1;12;2116;FALSE
2;3;74;50;16;264;FALSE
1;1;0;40;14;36;FALSE
2;4;16;18;16;325;TRUE
4;4;11;47;16;30;FALSE
1;1;1;0;14;35;FALSE
2;3;7;15;15;148;FALSE
1;1;4;0;14;128;FALSE
1;1;16;28;14;34;FALSE
6;6;66;25;12;339;FALSE
67;67;226;0;12;2506;FALSE
37;37;1;73;12;1852;FALSE
2;3;37;19;16;257;FALSE
2;2;7;0;12;110;FALSE
1;1;1;1;14;13;FALSE
1;1;1;1;14;129;FALSE
1;1;8;0;12;39;FALSE
1;1;13;0;12;53;FALSE
2;3;204;74;15;144;TRUE
2;2;7;3;15;220;FALSE
3;3;19;0;12;59;FALSE
4;7;132;111;15;77;TRUE
1;1;1;1;14;127;FALSE
1;1;1;0;13;27;FALSE
1;1;1;0;13;26;FALSE
1;1;4;2;13;25;FALSE
1;1;6;1;14;28;FALSE
2;3;21;0;14;227;FALSE
3;3;9;2;12;61;FALSE
4;4;62;0;12;165;FALSE
11;11;116;86;12;646;FALSE
2;2;11;1;15;226;FALSE
2;2;70;3;15;224;FALSE
36;36;172;114;12;1757;FALSE
1;1;1;1;14;126;FALSE
2;2;5;4;15;216;FALSE
1;1;15;0;12;8;FALSE
2;2;92;112;15;84;TRUE
2;2;9;1;15;214;FALSE
2;3;10;1;15;367;FALSE
3;3;46;5;15;454;TRUE
2;2;169;148;15;82;TRUE
4;5;51;11;15;434;TRUE
2;2;51;27;15;6;FALSE
2;2;196;1;14;125;FALSE
2;2;4;0;12;102;FALSE
2;2;15;0;12;79;FALSE
4;4;63;14;12;127;FALSE
2;2;72;9;12;80;FALSE
2;2;26;2;12;27;FALSE
2;2;35;0;12;75;FALSE
2;2;10;5;12;77;FALSE
1;1;44;2;15;4;FALSE
3;7;149;537;15;434;TRUE
2;5;149;200;14;149;FALSE
4;4;35;0;12;144;FALSE
2;3;160;279;14;62;TRUE
3;3;68;2;12;38;FALSE
1;1;11;0;12;4;FALSE
8;8;24;0;12;319;FALSE
1;1;15;14;12;57;FALSE
9;9;9;0;12;494;FALSE
6;7;1206;3;14;513;TRUE
16;16;1;15;12;912;FALSE
1;1;3;6;13;53;TRUE
1;1;1;1;14;201;FALSE
1;1;8;0;13;2;FALSE
1;1;2;0;12;42;FALSE
2;2;4;1;14;212;FALSE
1;1;57;37;13;51;TRUE
3;3;8;1;12;136;FALSE
65;65;79;0;12;2292;FALSE
1;1;5;3;14;57;FALSE
2;3;1;189;14;58;FALSE
2;3;179;6;13;68;TRUE
3;5;375;0;1;0;TRUE
9;9;9;0;12;533;FALSE
1;1;1;0;12;34;FALSE
1;1;113;5;13;50;TRUE
4;4;0;347;14;233;FALSE
1;1;13;4;14;33;FALSE
1;1;1;1;14;199;FALSE
1;1;1;1;14;124;FALSE
1;1;3;8;13;54;FALSE
1;1;11;36;13;53;FALSE
1;1;42;8;13;52;FALSE
2;2;11;1;12;108;FALSE
2;2;152;32;14;32;TRUE
1;1;17;9;14;31;FALSE
2;2;29;25;14;57;TRUE
3;3;2;21;14;253;FALSE
1;1;1;0;12;54;FALSE
2;2;81;6;14;53;FALSE
3;3;37;2;14;248;FALSE
1;1;12;2;13;51;FALSE
1;1;2;1;12;54;FALSE
1;1;1;1;14;123;FALSE
3;3;11;10;14;441;FALSE
1;1;20;0;12;34;FALSE
1;1;3;3;12;79;FALSE
2;2;7;6;12;103;FALSE
3;5;0;0;13;8;FALSE
63;63;103;0;12;2192;FALSE
105;105;162;73;12;2297;FALSE
3;5;9;17;14;393;FALSE
1;1;8;0;12;51;FALSE
2;2;1;9;13;57;FALSE
2;3;6;4;13;102;TRUE
4;4;26;0;12;161;FALSE
3;5;15;11;14;572;FALSE
2;2;6;6;13;57;TRUE
3;3;15;0;6;3;FALSE
3;3;25;0;12;163;FALSE
16;16;187;13;12;701;FALSE
2;2;15;0;12;43;FALSE
4;5;29;4;14;561;FALSE
1;1;1;2;14;8;FALSE
1;1;1;1;14;121;FALSE
44;44;1;423;12;1743;FALSE
3;5;41;32;14;333;TRUE
1;1;1;1;13;119;FALSE
1;1;1;0;12;45;FALSE
1;1;1;1;12;61;FALSE
2;2;221;52;12;23;FALSE
